symbole,date,ouverture,haut,bas,cloture,volume
BTCUSD	01/03/2022	43222,23	44772,102	43026,805	44410,781	0
BTCUSD	02/03/2022	44409,438	44928,777	43453,484	43981,34	0
BTCUSD	03/03/2022	43977,781	44050,676	42033,938	42528,852	0
BTCUSD	04/03/2022	42526,648	42542,156	38714,043	39175,313	0
BTCUSD	07/03/2022	38437,883	39390,164	37332,215	38054,883	0
BTCUSD	08/03/2022	38070,262	39258,762	38065,563	38769,973	0
BTCUSD	10/03/2022	41987,574	42065,637	38835,879	39476,637	0
BTCUSD	11/03/2022	39443,195	40139,738	38346,594	38895,211	0
BTCUSD	14/03/2022	38027,563	38254,133	37808,18	38104,324	0
BTCUSD	15/03/2022	39664,25	39794,629	38310,211	39338,785	0
BTCUSD	16/03/2022	39335,57	41465,453	39022,348	41143,93	0
BTCUSD	17/03/2022	41140,844	41287,535	40662,871	40951,379	0
BTCUSD	18/03/2022	40944,84	42195,746	40302,398	41801,156	0
BTCUSD	21/03/2022	41246,133	41454,41	40668,043	41077,996	0
BTCUSD	22/03/2022	41074,105	43124,707	40948,281	42358,809	0
BTCUSD	23/03/2022	42364,379	42893,508	41877,508	42892,957	0
BTCUSD	24/03/2022	42886,652	44131,855	42726,164	43960,934	0
BTCUSD	25/03/2022	43964,547	44999,492	43706,285	44348,73	0
BTCUSD	28/03/2022	46821,852	48086,836	46690,203	47128,004	0
BTCUSD	29/03/2022	47100,438	48022,289	47100,438	47465,73	0
BTCUSD	30/03/2022	47456,898	47655,148	46746,211	47062,664	0
BTCUSD	31/03/2022	47062,148	47512,027	45390,539	45538,676	0
BTCUSD	01/04/2022	45554,164	46616,242	44403,141	46281,645	0
BTCUSD	04/04/2022	46445,273	46791,09	45235,816	46622,676	0
BTCUSD	05/04/2022	46624,508	47106,141	45544,809	45555,992	0
BTCUSD	06/04/2022	45544,355	45544,355	43193,953	43206,738	0
BTCUSD	07/04/2022	43207,5	43860,699	42899,906	43503,848	0
BTCUSD	11/04/2022	42362,016	42482,113	39483,898	39509,68	0
BTCUSD	12/04/2022	39550,137	40635,336	39404,258	40187,355	0
BTCUSD	13/04/2022	40140,734	41389,688	39757,34	41218,387	0
BTCUSD	14/04/2022	41208,094	41455,727	39752,781	39956,645	0
BTCUSD	15/04/2022	39978,789	40644,668	39913,973	40576,91	0
BTCUSD	18/04/2022	39916,551	41022,027	38838,66	40862,863	0
BTCUSD	19/04/2022	40864,395	41662,734	40588,348	41493,563	0
BTCUSD	20/04/2022	41490,125	42140,789	40901,047	41455,52	0
BTCUSD	21/04/2022	41423,766	42994,855	40199,707	40584,938	0
BTCUSD	22/04/2022	40558,328	40763,105	39317,191	39778,988	0
BTCUSD	25/04/2022	39725,313	40425,164	38342,141	40396,563	0
BTCUSD	26/04/2022	40368,031	40704,328	37888,48	38134,176	0
BTCUSD	27/04/2022	38170,555	39386,801	38112,129	39255,613	0
BTCUSD	28/04/2022	39254,438	40250,211	39024,266	39757,859	0
BTCUSD	29/04/2022	39780,227	39883,066	38425,105	38640,672	0
BTCUSD	02/05/2022	38392,313	39076,848	38237,047	38573,926	0
BTCUSD	03/05/2022	38573,793	38738,395	37649,063	37773,422	0
BTCUSD	05/05/2022	39727,57	39959,035	35910,496	36586,406	0
BTCUSD	06/05/2022	36578,766	36602,402	35511,496	36059,664	0
BTCUSD	09/05/2022	34105,418	34239,047	30310,121	30389,246	0
BTCUSD	10/05/2022	30293,137	32593,025	29952,408	31031,227	0
